,second_name,team,player_code,now_cost,total_points,photo,position,value
330,Oxlade-Chamberlain,Liverpool,81880,6.3,9,81880.jpg,Midfielder,1.4
331,Firmino,Liverpool,92217,9.5,86,92217.jpg,Forward,9.1
332,van Dijk,Liverpool,97032,6.3,15,97032.jpg,Defender,2.4
333,Mané,Liverpool,110979,11.9,103,110979.jpg,Midfielder,8.7
334,Ramses Becker,Liverpool,116535,5.9,71,116535.jpg,Goalkeeper,12.0
335,Tavares,Liverpool,116643,5.4,40,116643.jpg,Midfielder,7.4
336,Salah,Liverpool,118748,12.7,148,118748.jpg,Midfielder,11.7
337,Robertson,Liverpool,122798,7.4,94,122798.jpg,Defender,12.7
338,Origi,Liverpool,152760,5.2,9,152760.jpg,Forward,1.7
340,Alexander-Arnold,Liverpool,169187,7.4,71,169187.jpg,Defender,9.6
341,Gomez,Liverpool,171287,5.2,10,171287.jpg,Defender,1.9
342,Keita,Liverpool,175592,5.2,12,175592.jpg,Midfielder,2.3
343,Jones,Liverpool,206915,4.4,27,206915.jpg,Midfielder,6.1
344,Williams,Liverpool,215136,3.9,8,215136.jpg,Defender,2.1
346,Jota,Liverpool,194634,6.6,47,194634.jpg,Midfielder,7.1
347,Alcántara do Nascimento,Liverpool,61558,5.7,15,61558.jpg,Midfielder,2.6
348,Kelleher,Liverpool,200720,4.5,10,200720.jpg,Goalkeeper,2.2
349,Phillips,Liverpool,197464,4.0,13,197464.jpg,Defender,3.2
350,Williams,Liverpool,219937,4.0,3,219937.jpg,Defender,0.8
355,Luiz Rosa,Man City,27789,5.4,27,27789.jpg,Defender,5.0
357,Agüero,Man City,37572,10.3,6,37572.jpg,Forward,0.6
359,Walker,Man City,58621,6.1,68,58621.jpg,Defender,11.1
360,Gündogan,Man City,59859,5.9,91,59859.jpg,Midfielder,15.4
361,De Bruyne,Man City,61366,11.8,95,61366.jpg,Midfielder,8.1
362,Stones,Man City,97299,5.2,83,97299.jpg,Defender,16.0
363,Mendy,Man City,102826,5.9,24,102826.jpg,Defender,4.1
364,Mahrez,Man City,103025,8.1,73,103025.jpg,Midfielder,9.0
365,Sterling,Man City,103955,11.6,105,103955.jpg,Midfielder,9.1
366,Cancelo,Man City,121145,6.0,92,121145.jpg,Defender,15.3
367,Santana de Moraes,Man City,121160,6.1,93,121160.jpg,Goalkeeper,15.2
368,Aké,Man City,126184,5.4,21,126184.jpg,Defender,3.9
369,Laporte,Man City,146941,6.0,26,146941.jpg,Defender,4.3
370,Veiga de Carvalho e Silva,Man City,165809,7.4,45,165809.jpg,Midfielder,6.1
371,de Jesus,Man City,205651,9.2,54,205651.jpg,Forward,5.9
372,Zinchenko,Man City,206325,5.5,36,206325.jpg,Defender,6.5
373,Foden,Man City,209244,6.2,67,209244.jpg,Midfielder,10.8
375,Hernandez,Man City,220566,5.3,49,220566.jpg,Midfielder,9.2
376,Torres,Man City,224444,6.9,44,224444.jpg,Midfielder,6.4
377,Garcia,Man City,432656,4.7,3,432656.jpg,Defender,0.6
379,Steffen,Man City,164484,4.4,2,164484.jpg,Goalkeeper,0.5
380,Delap,Man City,463034,4.4,1,463034.jpg,Forward,0.2
382,Gato Alves Dias,Man City,171314,6.1,97,171314.jpg,Defender,15.9
390,Mata,Man Utd,43670,5.8,19,43670.jpg,Midfielder,3.3
391,de Gea,Man Utd,51940,5.3,72,51940.jpg,Goalkeeper,13.6
393,Ighalo,Man Utd,58498,6.1,1,58498.jpg,Forward,0.2
395,Matic,Man Utd,62398,4.7,23,62398.jpg,Midfielder,4.9
396,Pogba,Man Utd,74208,7.7,64,74208.jpg,Midfielder,8.3
398,Maguire,Man Utd,95658,5.5,79,95658.jpg,Defender,14.4
399,Rodrigues de Paula Santos,Man Utd,101582,5.3,34,101582.jpg,Midfielder,6.4
400,Shaw,Man Utd,106760,4.9,60,106760.jpg,Defender,12.2
401,Borges Fernandes,Man Utd,141746,11.4,162,141746.jpg,Midfielder,14.2
402,Martial,Man Utd,148225,8.7,65,148225.jpg,Forward,7.5
404,Henderson,Man Utd,172649,5.2,5,172649.jpg,Goalkeeper,1.0
405,Rashford,Man Utd,176297,9.5,107,176297.jpg,Midfielder,11.3
406,Tuanzebe,Man Utd,180804,4.2,2,180804.jpg,Defender,0.5
407,Lindelöf,Man Utd,184667,4.8,61,184667.jpg,Defender,12.7
408,McTominay,Man Utd,195851,4.9,56,195851.jpg,Midfielder,11.4
409,Bailly,Man Utd,197365,4.9,19,197365.jpg,Defender,3.9
410,James,Man Utd,200617,6.2,17,200617.jpg,Midfielder,2.7
412,Wan-Bissaka,Man Utd,214590,5.5,89,214590.jpg,Defender,16.2
414,Greenwood,Man Utd,220688,7.0,36,220688.jpg,Midfielder,5.1
417,Williams,Man Utd,232937,4.2,1,232937.jpg,Defender,0.2
419,van de Beek,Man Utd,180184,6.6,17,180184.jpg,Midfielder,2.6
420,Telles,Man Utd,152590,5.5,22,152590.jpg,Defender,4.0
421,Cavani,Man Utd,40720,7.9,48,40720.jpg,Forward,6.1
425,Willock,Newcastle,200089,4.7,7,200089.jpg,Midfielder,1.5
426,Carroll,Newcastle,40142,5.2,25,40142.jpg,Forward,4.8
427,Shelvey,Newcastle,50232,5.3,35,50232.jpg,Midfielder,6.6
428,Ritchie,Newcastle,56983,4.9,12,56983.jpg,Midfielder,2.4
429,Fernández,Newcastle,57145,4.7,34,57145.jpg,Defender,7.2
430,Clark,Newcastle,58845,4.5,28,58845.jpg,Defender,6.2
431,Darlow,Newcastle,59735,5.0,75,59735.jpg,Goalkeeper,15.0
434,Lascelles,Newcastle,101148,4.2,16,101148.jpg,Defender,3.8
435,Gayle,Newcastle,104547,5.9,14,104547.jpg,Forward,2.4
437,Dummett,Newcastle,106618,4.4,4,106618.jpg,Defender,0.9
438,Manquillo,Newcastle,109528,4.2,24,109528.jpg,Defender,5.7
439,Krafth,Newcastle,111773,4.2,7,111773.jpg,Defender,1.7
440,Schär,Newcastle,119471,4.9,24,119471.jpg,Defender,4.9
441,Yedlin,Newcastle,151119,4.3,13,151119.jpg,Defender,3.0
442,Hayden,Newcastle,153127,4.7,28,153127.jpg,Midfielder,6.0
444,Saint-Maximin,Newcastle,170137,5.1,32,170137.jpg,Midfielder,6.3
445,Almirón,Newcastle,179018,5.6,53,179018.jpg,Midfielder,9.5
446,Apolinário de Lira,Newcastle,180974,5.7,38,180974.jpg,Forward,6.7
449,Longstaff,Newcastle,180135,4.7,21,180135.jpg,Midfielder,4.5
450,Hendrick,Newcastle,83314,4.5,49,83314.jpg,Midfielder,10.9
451,Longstaff,Newcastle,223175,4.9,10,223175.jpg,Midfielder,2.0
453,Murphy,Newcastle,114243,4.9,30,114243.jpg,Midfielder,6.1
454,Wilson,Newcastle,75115,6.8,115,75115.jpg,Forward,16.9
455,Fraser,Newcastle,90105,5.6,25,90105.jpg,Midfielder,4.5
456,Lewis,Newcastle,194799,4.2,38,194799.jpg,Defender,9.0
457,Anderson,Newcastle,215379,4.5,1,215379.jpg,Midfielder,0.2
459,Brewster,Sheffield Utd,195473,4.5,22,195473.jpg,Forward,4.9
460,Sharp,Sheffield Utd,18867,5.5,30,18867.jpg,Forward,5.5
461,McGoldrick,Sheffield Utd,27436,5.2,60,27436.jpg,Forward,11.5
462,Basham,Sheffield Utd,40386,4.6,37,40386.jpg,Defender,8.0
463,Fleck,Sheffield Utd,47247,5.6,38,47247.jpg,Midfielder,6.8
464,Stevens,Sheffield Utd,63426,5.0,18,63426.jpg,Defender,3.6
466,Norwood,Sheffield Utd,79934,4.5,22,79934.jpg,Midfielder,4.9
468,Baldock,Sheffield Utd,82691,4.9,29,82691.jpg,Defender,5.9
469,Robinson,Sheffield Utd,83427,4.2,13,83427.jpg,Defender,3.1
470,Egan,Sheffield Utd,108416,4.7,30,108416.jpg,Defender,6.4
471,O'Connell,Sheffield Utd,146610,4.7,3,146610.jpg,Defender,0.6
472,Lundstram,Sheffield Utd,153723,4.9,30,153723.jpg,Midfielder,6.1
473,Osborn,Sheffield Utd,167878,4.7,19,167878.jpg,Midfielder,4.0
474,McBurnie,Sheffield Utd,169432,5.6,30,169432.jpg,Forward,5.4
475,Mousset,Sheffield Utd,178304,5.8,8,178304.jpg,Forward,1.4
476,Berge,Sheffield Utd,207189,4.9,29,207189.jpg,Midfielder,5.9
477,Burke,Sheffield Utd,197937,4.2,29,197937.jpg,Midfielder,6.9
479,Ramsdale,Sheffield Utd,225321,4.6,56,225321.jpg,Goalkeeper,12.2
480,Ampadu,Sheffield Utd,199598,4.3,32,199598.jpg,Defender,7.4
481,Bogle,Sheffield Utd,226182,4.3,25,226182.jpg,Defender,5.8
482,Lowe,Sheffield Utd,155197,4.3,8,155197.jpg,Defender,1.9
483,Jagielka,Sheffield Utd,7645,3.9,3,7645.jpg,Defender,0.8
485,Bryan,Sheffield Utd,109638,3.9,11,109638.jpg,Defender,2.8
486,Hackford,Sheffield Utd,487836,4.5,1,487836.jpg,Forward,0.2
490,Walcott,Southampton,20467,5.8,57,20467.jpg,Midfielder,9.8
491,Minamino,Southampton,157882,6.0,17,157882.jpg,Midfielder,2.8
492,Long,Southampton,20452,5.1,12,20452.jpg,Forward,2.4
493,Bertrand,Southampton,40146,5.0,54,40146.jpg,Defender,10.8
494,McCarthy,Southampton,58376,4.6,76,58376.jpg,Goalkeeper,16.5
495,Romeu Vidal,Southampton,78056,4.5,44,78056.jpg,Midfielder,9.8
496,Redmond,Southampton,83283,6.4,22,83283.jpg,Midfielder,3.4
497,Ings,Southampton,84939,8.4,79,84939.jpg,Forward,9.4
498,Stephens,Southampton,88900,4.6,32,88900.jpg,Defender,7.0
499,Armstrong,Southampton,91047,5.5,65,91047.jpg,Midfielder,11.8
500,Vestergaard,Southampton,93100,4.7,63,93100.jpg,Defender,13.4
501,Ward-Prowse,Southampton,101178,6.0,89,101178.jpg,Midfielder,14.8
505,Walker-Peters,Southampton,158534,4.7,70,158534.jpg,Defender,14.9
506,Bednarek,Southampton,171771,4.9,76,171771.jpg,Defender,15.5
507,Adams,Southampton,200439,5.9,77,200439.jpg,Forward,13.1
508,Valery,Southampton,213482,4.7,3,213482.jpg,Defender,0.6
509,Smallbone,Southampton,214466,4.4,5,214466.jpg,Midfielder,1.1
510,Vokins,Southampton,214470,3.9,1,214470.jpg,Defender,0.3
511,Obafemi,Southampton,220598,4.6,1,220598.jpg,Forward,0.2
512,Djenepo,Southampton,431131,5.4,33,431131.jpg,Midfielder,6.1
514,Forster,Southampton,40383,4.0,6,40383.jpg,Goalkeeper,1.5
515,Tella,Southampton,203389,4.3,5,203389.jpg,Midfielder,1.2
516,Diallo,Southampton,240143,4.5,15,240143.jpg,Midfielder,3.3
517,N'Lundulu,Southampton,200088,4.5,8,200088.jpg,Forward,1.8
526,Lloris,Spurs,37915,5.6,84,37915.jpg,Goalkeeper,15.0
528,Sissoko,Spurs,45268,4.8,35,45268.jpg,Midfielder,7.3
529,Alderweireld,Spurs,55605,5.4,49,55605.jpg,Defender,9.1
530,Lamela,Spurs,62974,5.7,12,62974.jpg,Midfielder,2.1
531,Kane,Spurs,78830,11.0,143,78830.jpg,Forward,13.0
532,Aurier,Spurs,80226,5.2,48,80226.jpg,Defender,9.2
533,Son,Spurs,85971,9.7,144,85971.jpg,Midfielder,14.8
534,Dier,Spurs,93264,5.0,57,93264.jpg,Defender,11.4
535,Rodrigues Moura da Silva,Spurs,95715,6.6,25,95715.jpg,Midfielder,3.8
537,Alli,Spurs,108823,7.4,4,108823.jpg,Midfielder,0.5
538,Davies,Spurs,115556,4.6,38,115556.jpg,Defender,8.3
539,Højbjerg,Spurs,132015,4.9,54,132015.jpg,Midfielder,11.0
540,Winks,Spurs,157668,5.2,11,157668.jpg,Midfielder,2.1
541,Sánchez,Spurs,173904,5.2,10,173904.jpg,Defender,1.9
543,Bergwijn,Spurs,194252,7.0,37,194252.jpg,Midfielder,5.3
546,Lo Celso,Spurs,200826,6.9,20,200826.jpg,Midfielder,2.9
548,Ndombele,Spurs,231372,5.9,62,231372.jpg,Midfielder,10.5
550,Doherty,Spurs,87835,5.6,30,87835.jpg,Defender,5.4
553,Reguilón,Spurs,199249,5.6,53,199249.jpg,Defender,9.5
554,Bale,Spurs,36903,9.3,17,36903.jpg,Midfielder,1.8
555,Alves Morais,Spurs,245824,6.9,6,245824.jpg,Forward,0.9
556,Rodon,Spurs,214225,5.0,14,214225.jpg,Defender,2.8
558,Maitland-Niles,West Brom,154043,4.6,26,154043.jpg,Defender,5.7
559,Button,West Brom,50093,4.0,2,50093.jpg,Goalkeeper,0.5
560,Robinson,West Brom,171975,5.4,52,171975.jpg,Forward,9.6
561,Gibbs,West Brom,42427,4.3,5,42427.jpg,Defender,1.2
562,Robson-Kanu,West Brom,49440,5.2,8,49440.jpg,Forward,1.5
563,Livermore,West Brom,49944,4.7,22,49944.jpg,Midfielder,4.7
564,Grosicki,West Brom,49957,5.2,8,49957.jpg,Midfielder,1.5
565,Phillips,West Brom,50229,5.1,34,50229.jpg,Midfielder,6.7
566,Bartley,West Brom,59940,4.4,32,59940.jpg,Defender,7.3
567,Sawyers,West Brom,61600,4.7,31,61600.jpg,Midfielder,6.6
568,Hegazy,West Brom,77777,4.1,6,77777.jpg,Defender,1.5
569,Austin,West Brom,78356,5.1,5,78356.jpg,Forward,1.0
571,Johnstone,West Brom,101982,4.5,60,101982.jpg,Goalkeeper,13.3
572,Townsend,West Brom,108053,4.4,25,108053.jpg,Defender,5.7
573,Ajayi,West Brom,146426,4.8,40,146426.jpg,Defender,8.3
575,Edwards,West Brom,174593,4.7,5,174593.jpg,Midfielder,1.1
576,Furlong,West Brom,176420,4.5,41,176420.jpg,Defender,9.1
577,Field,West Brom,195864,4.8,3,195864.jpg,Midfielder,0.6
578,O'Shea,West Brom,216616,4.3,14,216616.jpg,Defender,3.3
579,Harper,West Brom,232427,4.3,2,232427.jpg,Midfielder,0.5
580,Snodgrass,West Brom,18987,5.6,10,18987.jpg,Midfielder,1.8
581,Diangana,West Brom,179830,5.1,33,179830.jpg,Midfielder,6.5
582,Pereira,West Brom,210407,5.7,74,210407.jpg,Midfielder,13.0
584,Ivanovic,West Brom,41135,4.4,18,41135.jpg,Defender,4.1
585,Gallagher,West Brom,232787,5.5,40,232787.jpg,Midfielder,7.3
586,Krovinovic,West Brom,200878,4.9,17,200878.jpg,Midfielder,3.5
587,Grant,West Brom,180294,5.8,34,180294.jpg,Forward,5.9
591,Diagne,West Brom,164011,6.0,9,164011.jpg,Forward,1.5
593,Lingard,West Ham,109322,5.9,15,109322.jpg,Midfielder,2.5
594,Noble,West Ham,18073,4.6,12,18073.jpg,Midfielder,2.6
596,Randolph,West Ham,32259,4.4,6,32259.jpg,Goalkeeper,1.4
597,Fabianski,West Ham,37096,5.1,83,37096.jpg,Goalkeeper,16.3
598,Ogbonna,West Ham,40669,5.0,77,40669.jpg,Defender,15.4
601,Cresswell,West Ham,55459,5.6,97,55459.jpg,Defender,17.3
602,Yarmolenko,West Ham,56377,5.5,16,56377.jpg,Midfielder,2.9
603,Antonio,West Ham,57531,6.6,63,57531.jpg,Forward,9.5
604,Fredericks,West Ham,81012,4.2,15,81012.jpg,Defender,3.6
605,Lanzini,West Ham,86934,6.4,19,86934.jpg,Midfielder,3.0
606,Pereira Gomes,West Ham,101537,6.1,2,101537.jpg,Midfielder,0.3
607,Haller,West Ham,103123,6.1,41,103123.jpg,Forward,6.7
608,Masuaku,West Ham,105717,4.3,37,105717.jpg,Defender,8.6
609,Balbuena,West Ham,166640,4.3,40,166640.jpg,Defender,9.3
611,Bowen,West Ham,178186,6.2,86,178186.jpg,Midfielder,13.9
613,Rice,West Ham,204480,4.8,52,204480.jpg,Midfielder,10.8
614,Soucek,West Ham,215439,5.3,106,215439.jpg,Midfielder,20.0
615,Fornals,West Ham,217593,6.0,76,217593.jpg,Midfielder,12.7
616,Diop,West Ham,219924,4.3,4,219924.jpg,Defender,0.9
617,Johnson,West Ham,222018,3.9,11,222018.jpg,Defender,2.8
618,Coufal,West Ham,164555,4.7,68,164555.jpg,Defender,14.5
619,Dawson,West Ham,60232,4.5,38,60232.jpg,Defender,8.4
620,Benrahma,West Ham,172841,6.0,33,172841.jpg,Midfielder,5.5
624,Santos Moutinho,Wolves,19624,5.2,40,19624.jpg,Midfielder,7.7
625,dos Santos Patrício,Wolves,38533,5.4,69,38533.jpg,Goalkeeper,12.8
627,Boly,Wolves,90585,5.4,58,90585.jpg,Defender,10.7
628,Coady,Wolves,94147,4.8,51,94147.jpg,Defender,10.6
629,Jiménez,Wolves,102057,8.2,43,102057.jpg,Forward,5.2
630,Saïss,Wolves,107613,5.0,64,107613.jpg,Defender,12.8
633,Dendoncker,Wolves,151589,4.7,40,151589.jpg,Midfielder,8.5
634,Traoré,Wolves,159533,6.0,36,159533.jpg,Midfielder,6.0
635,da Silva Neves,Wolves,171317,5.1,56,171317.jpg,Midfielder,11.0
636,Buur,Wolves,179456,3.9,1,179456.jpg,Defender,0.3
637,Castelo Podence,Wolves,200600,5.3,64,200600.jpg,Midfielder,12.1
638,Kilman,Wolves,214048,4.0,45,214048.jpg,Defender,11.2
639,Silva Nascimento Vinagre,Wolves,216054,4.1,1,216054.jpg,Defender,0.2
641,Gibbs-White,Wolves,222531,4.9,3,222531.jpg,Midfielder,0.6
642,Lomba Neto,Wolves,247632,5.7,96,247632.jpg,Midfielder,16.8
645,Silva,Wolves,449988,5.2,31,449988.jpg,Forward,6.0
646,Marçal,Wolves,111291,4.7,16,111291.jpg,Defender,3.4
647,Ferreira,Wolves,437858,4.7,16,437858.jpg,Midfielder,3.4
648,Hoever,Wolves,441271,4.4,7,441271.jpg,Defender,1.6
649,Cabral Semedo,Wolves,200402,5.3,46,200402.jpg,Defender,8.7
651,Ait Nouri,Wolves,448514,5.0,32,448514.jpg,Defender,6.4
652,Otasowie,Wolves,250604,4.5,6,250604.jpg,Midfielder,1.3
659,Cutrone,Wolves,209353,5.9,2,209353.jpg,Forward,0.3
661,Da Silva,Wolves,73314,7.0,8,73314.jpg,Forward,1.1
